time,open,high,low,close,volume,ticker
2024-02-27 10:00:00,13600,13900,13500,13500,40300,STH
2024-02-27 09:00:00,151000,155000,151000,155000,800,VEF
2024-02-27 10:00:00,151500,154400,151500,154400,2000,VEF
2024-02-27 09:00:00,590000,590000,590000,590000,500,VNZ
2024-02-27 10:00:00,590000,590000,590000,590000,600,VNZ
2024-02-27 11:00:00,590000,590000,590000,590000,400,VNZ
2024-02-27 09:00:00,10450,10450,10350,10450,203100,YEG
2024-02-27 10:00:00,10400,10450,10350,10450,169700,YEG
2024-02-27 09:00:00,4280,4310,4270,4310,22900,DAH
2024-02-27 10:00:00,4310,4310,4280,4300,26100,DAH
2024-02-27 09:00:00,54900,54900,54900,54900,500,DSN
2024-02-27 10:00:00,54900,54900,54900,54900,2000,DSN
2024-02-27 11:00:00,55000,55000,54900,54900,700,DSN
2024-02-27 09:00:00,3300,3400,3300,3400,32900,DTI
2024-02-27 09:00:00,2100,2100,2000,2000,44300,HHG
2024-02-27 10:00:00,2000,2100,2000,2000,48500,HHG
2024-02-27 09:00:00,6800,6800,6800,6800,100,HRT
2024-02-27 10:00:00,6900,6900,6900,6900,100,HRT
2024-02-27 09:00:00,4100,4100,4100,4100,100,PGT
2024-02-27 09:00:00,3600,3600,3600,3600,15300,EIN
2024-02-27 10:00:00,3700,3700,3600,3600,1200,EIN
2024-02-27 11:00:00,3700,3700,3700,3700,1000,EIN
2024-02-27 09:00:00,75400,76000,75400,76000,2300,SCS
2024-02-27 10:00:00,75500,76000,74800,74900,5800,SCS
2024-02-27 10:00:00,5900,5900,5900,5900,4500,SRT
2024-02-27 11:00:00,5900,5900,5900,5900,1000,SRT
2024-02-27 09:00:00,14650,14750,14650,14700,63200,SKG
2024-02-27 10:00:00,14700,14700,14650,14700,44200,SKG
2024-02-27 09:00:00,25550,25550,25100,25200,1400,TCT
2024-02-27 10:00:00,25200,25500,25100,25250,4300,TCT
2024-02-27 09:00:00,35000,35000,35000,35000,600,TTT
2024-02-27 10:00:00,35000,35000,35000,35000,3000,TTT
2024-02-27 11:00:00,35000,35000,35000,35000,300,TTT
2024-02-27 09:00:00,7800,8100,7800,7900,3700,VTD
2024-02-27 10:00:00,8100,8100,7800,7900,30600,VTD
2024-02-27 09:00:00,22200,22200,22200,22200,5100,VTR
2024-02-27 10:00:00,22200,22200,22100,22200,3200,VTR
2024-02-27 09:00:00,9000,9000,9000,9000,3100,VNG
2024-02-27 09:00:00,12950,13000,12950,13000,3200,VNS
2024-02-27 09:00:00,9100,9100,9000,9000,14600,AFX
2024-02-27 10:00:00,9000,9000,8900,8900,41200,AFX
2024-02-27 09:00:00,26900,27900,26900,27300,69700,DHT
2024-02-27 10:00:00,27300,27400,27200,27300,25300,DHT
2024-02-27 09:00:00,6040,6050,6000,6000,76100,ABS
2024-02-27 10:00:00,6000,6030,5980,6000,117600,ABS
2024-02-27 09:00:00,5400,5500,5400,5400,62700,CEN
2024-02-27 10:00:00,5400,5500,5400,5400,40100,CEN
2024-02-27 10:00:00,8800,8800,8800,8800,300,CMV
2024-02-27 10:00:00,36700,36700,36700,36700,200,COM
2024-02-27 09:00:00,55300,55500,55000,55400,388400,DGW
2024-02-27 10:00:00,55400,55900,55400,55600,503400,DGW
2024-02-27 09:00:00,135000,138900,134500,135100,84100,FRT
2024-02-27 10:00:00,135100,135800,131000,131800,190400,FRT
2024-02-27 09:00:00,7300,7500,7300,7500,19600,KGM
2024-02-27 10:00:00,7500,7600,7500,7500,8600,KGM
2024-02-27 11:00:00,7500,7600,7500,7600,8200,KGM
2024-02-27 09:00:00,24150,24700,24150,24500,32300,PET
2024-02-27 10:00:00,24500,24500,24350,24400,38900,PET
2024-02-27 09:00:00,5920,5920,5920,5920,200,PIT
2024-02-27 09:00:00,13600,13700,13600,13600,10300,PSD
2024-02-27 10:00:00,13600,13700,13500,13500,10800,PSD
2024-02-27 10:00:00,26500,26500,26500,26500,1500,SAS
2024-02-27 09:00:00,10700,10700,10700,10700,2600,SBV
2024-02-27 09:00:00,57700,57900,57500,57900,2500,AST
2024-02-27 10:00:00,57900,58000,57800,57900,2800,AST
2024-02-27 09:00:00,5600,5700,5500,5700,209300,TTH
2024-02-27 10:00:00,5700,5700,5200,5400,533100,TTH
2024-02-27 09:00:00,3400,3400,3400,3400,700,TV6
2024-02-27 09:00:00,43000,43000,43000,43000,400,TOS
2024-02-27 10:00:00,42900,42900,42500,42500,1500,TOS
2024-02-27 10:00:00,4300,4300,4300,4300,1300,PTV
2024-02-27 09:00:00,13800,13800,13800,13800,1000,POS
2024-02-27 09:00:00,20800,21000,20800,20900,6600,PVB
2024-02-27 10:00:00,20900,21000,20800,20900,8100,PVB
2024-02-27 09:00:00,14300,14500,14300,14300,71300,PVC
2024-02-27 10:00:00,14300,14400,14300,14400,159100,PVC
2024-02-27 09:00:00,28300,28300,28000,28100,1012300,PVD
2024-02-27 10:00:00,28100,28450,28100,28200,1407300,PVD
2024-02-27 09:00:00,36400,36400,36100,36200,527500,PVS
2024-02-27 10:00:00,36200,36300,36000,36100,1094000,PVS
2024-02-27 09:00:00,19100,19400,19100,19200,1147700,BSR
2024-02-27 10:00:00,19200,19500,19200,19500,2219800,BSR
2024-02-27 09:00:00,10000,10000,9900,9900,102600,OIL
2024-02-27 10:00:00,10000,10000,9900,10000,100800,OIL
2024-02-27 09:00:00,4000,4100,3900,4000,690700,AMV
2024-02-27 10:00:00,4000,4000,3900,4000,460600,AMV
2024-02-27 09:00:00,20400,20550,20150,20550,454200,TNH
2024-02-27 10:00:00,20550,20850,20550,20800,830700,TNH
2024-02-27 09:00:00,3300,3400,3300,3300,17200,CVN
2024-02-27 10:00:00,3400,3400,3400,3400,16100,CVN
2024-02-27 09:00:00,3660,3700,3660,3700,18700,JVC
2024-02-27 10:00:00,3710,3720,3680,3680,156700,JVC
2024-02-27 09:00:00,28900,28900,28900,28900,1000,AGP
2024-02-27 10:00:00,28900,28900,28900,28900,400,AGP
2024-02-27 09:00:00,8000,8300,7980,7980,6600,APC
2024-02-27 10:00:00,7980,7980,7980,7980,300,APC
2024-02-27 11:00:00,7980,7980,7980,7980,200,APC
2024-02-27 09:00:00,54000,54000,54000,54000,500,DBD
2024-02-27 10:00:00,53900,53900,53900,53900,1200,DBD
2024-02-27 11:00:00,53900,53900,53900,53900,100,DBD
2024-02-27 09:00:00,20000,20000,20000,20000,100,BIO
2024-02-27 10:00:00,29500,29500,29500,29500,600,CNC
2024-02-27 09:00:00,11500,11500,11500,11500,500,CDP
2024-02-27 09:00:00,34900,36300,34900,36300,400,DP1
2024-02-27 09:00:00,12100,12100,12100,12100,1900,DBT
2024-02-27 10:00:00,12250,12450,12250,12300,600,DBT
2024-02-27 09:00:00,7800,7800,7800,7800,600,DDN
2024-02-27 10:00:00,7800,7800,7800,7800,600,DDN
2024-02-27 09:00:00,108800,108800,108600,108600,1900,DHG
2024-02-27 09:00:00,73000,73000,72400,72400,500,DP3
2024-02-27 10:00:00,72400,72400,72300,72400,1300,DP3
2024-02-27 09:00:00,16500,16700,16500,16700,7200,HDP
2024-02-27 09:00:00,27000,27000,27000,27000,1000,DHD
2024-02-27 09:00:00,65300,65600,65000,65600,11300,IMP
2024-02-27 10:00:00,65600,66100,65600,66100,8300,IMP
2024-02-27 09:00:00,13000,13600,12300,13300,80100,LDP
2024-02-27 10:00:00,13200,13300,13200,13200,4000,LDP
2024-02-27 09:00:00,28000,28000,28000,28000,1900,MKP
2024-02-27 10:00:00,28000,28000,28000,28000,4000,MKP
2024-02-27 10:00:00,10000,10000,10000,10000,600,MTP
2024-02-27 09:00:00,23200,23200,23200,23200,100,OPC
2024-02-27 10:00:00,23200,23200,23200,23200,1000,OPC
2024-02-27 09:00:00,7300,7300,7300,7300,12100,PBC
2024-02-27 10:00:00,7200,7300,7200,7300,36000,PBC
2024-02-27 09:00:00,80900,80900,80900,80900,200,PMC
2024-02-27 10:00:00,11300,11300,11300,11300,1100,SPM
2024-02-27 09:00:00,30000,30000,28500,29000,400,DTG
2024-02-27 10:00:00,29200,29600,29200,29400,800,DTG
2024-02-27 11:00:00,29400,29400,29400,29400,1900,DTG
2024-02-27 09:00:00,81800,81800,81800,81800,200,TRA
2024-02-27 11:00:00,80500,80500,80500,80500,600,TRA
2024-02-27 09:00:00,42500,42500,42500,42500,200,VDP
2024-02-27 09:00:00,11400,11500,11400,11400,52600,DVM
2024-02-27 10:00:00,11400,11500,11400,11500,78900,DVM
2024-02-27 09:00:00,3200,3200,3000,3100,72500,VHE
2024-02-27 10:00:00,3000,3100,3000,3100,142300,VHE
2024-02-27 10:00:00,17500,17500,17500,17500,400,VMD
2024-02-27 09:00:00,18700,18900,18700,18700,3700,DVN
2024-02-27 10:00:00,18800,18800,18700,18700,800,DVN
2024-02-27 11:00:00,18700,18700,18700,18700,100,DVN
2024-02-27 09:00:00,21900,22600,21700,22600,1120500,ELC
2024-02-27 10:00:00,22600,22600,22350,22350,431800,ELC
2024-02-27 10:00:00,9690,9690,9690,9690,1100,ITD
2024-02-27 09:00:00,6000,6000,6000,6000,400,ONE
2024-02-27 09:00:00,6520,6650,6520,6600,49100,SAM
2024-02-27 10:00:00,6600,6620,6550,6550,72300,SAM
2024-02-27 09:00:00,12300,12700,12250,12250,920800,ST8
2024-02-27 10:00:00,12250,12350,12250,12350,2433600,ST8
2024-02-27 09:00:00,4400,4400,4400,4400,100,VIE
2024-02-27 09:00:00,8700,8700,8700,8700,100,VTC
2024-02-27 09:00:00,40000,40000,39700,39950,5800,CMG
2024-02-27 10:00:00,39950,40100,39700,39850,37400,CMG
2024-02-27 11:00:00,39850,39900,39850,39900,2000,CMG
2024-02-27 10:00:00,23800,23800,23800,23800,100,CMT
2024-02-27 09:00:00,11750,11750,11750,11750,4300,ICT
2024-02-27 10:00:00,11700,11800,11700,11800,3000,ICT
2024-02-27 11:00:00,11750,11750,11750,11750,400,ICT
2024-02-27 09:00:00,11900,11900,11900,11900,1400,SGT
2024-02-27 10:00:00,11950,12100,11900,12100,6700,SGT
2024-02-27 09:00:00,3600,3600,3600,3600,95000,SRA
2024-02-27 10:00:00,3600,3700,3600,3600,53000,SRA
2024-02-27 09:00:00,2300,2300,2100,2100,200,SRB
2024-02-27 10:00:00,18500,18500,18500,18500,100,VLA
2024-02-27 11:00:00,9750,9750,9750,9750,100,GMH
2024-02-27 09:00:00,12100,12100,12100,12100,400,ACC
2024-02-27 10:00:00,12100,12100,12050,12050,2400,ACC
2024-02-27 09:00:00,35700,36700,35700,36700,3900,ACE
2024-02-27 09:00:00,23000,23000,23000,23000,400,ADP
2024-02-27 10:00:00,23000,23000,23000,23000,1400,ADP
2024-02-27 09:00:00,3900,3900,3800,3800,700,ALV
2024-02-27 10:00:00,3900,3900,3900,3900,3000,ALV
2024-02-27 09:00:00,35400,35900,35400,35900,2700,VLB
2024-02-27 10:00:00,35900,35900,35700,35700,3100,VLB
2024-02-27 11:00:00,35700,35700,35700,35700,200,VLB
2024-02-27 09:00:00,9800,9900,9800,9800,16700,BCC
2024-02-27 10:00:00,9800,9900,9800,9800,148300,BCC
2024-02-27 09:00:00,6010,6010,6000,6000,1800,BCE
2024-02-27 10:00:00,6000,6050,6000,6050,1300,BCE
2024-02-27 09:00:00,13000,13300,13000,13100,13800,MVC
2024-02-27 10:00:00,13100,13500,13100,13400,62800,MVC
2024-02-27 09:00:00,119000,119000,117000,118500,49800,BMP
2024-02-27 10:00:00,118500,118500,116700,116800,69300,BMP
2024-02-27 09:00:00,3100,3100,2900,3000,235000,BOT
2024-02-27 10:00:00,3000,3100,3000,3100,111800,BOT
2024-02-27 09:00:00,2900,2900,2800,2800,3800,BTN
2024-02-27 10:00:00,2800,2800,2800,2800,2200,BTN
2024-02-27 09:00:00,5500,5600,5500,5600,1100,BTS
2024-02-27 10:00:00,5500,5600,5500,5600,7500,BTS
2024-02-27 09:00:00,7700,7800,7600,7700,31800,C69
2024-02-27 10:00:00,7600,7600,7500,7600,17700,C69
2024-02-27 09:00:00,18400,18400,18000,18000,3400,C32
2024-02-27 10:00:00,18000,18900,17600,18500,40800,C32
2024-02-27 09:00:00,6940,6940,6750,6780,43000,C47
2024-02-27 10:00:00,6780,6820,6780,6780,59400,C47
2024-02-27 09:00:00,3100,3100,3000,3000,700,C92
2024-02-27 10:00:00,3000,3000,3000,3000,100,C92
2024-02-27 09:00:00,9500,9500,9500,9500,100,HFB
2024-02-27 10:00:00,9300,9300,9300,9300,100,HFB
2024-02-27 09:00:00,20200,20200,19900,20050,96300,CDC
2024-02-27 10:00:00,20050,20150,20000,20100,61900,CDC
2024-02-27 09:00:00,11700,11700,11500,11600,206300,C4G
2024-02-27 10:00:00,11600,11700,11500,11700,329500,C4G
2024-02-27 09:00:00,6180,6180,6130,6160,44100,CIG
2024-02-27 10:00:00,6160,6160,6130,6130,14600,CIG
2024-02-27 09:00:00,18550,18700,18500,18700,1851100,CII
2024-02-27 10:00:00,18700,18800,18500,18600,2069900,CII
2024-02-27 09:00:00,18100,18100,18100,18100,400,CMD
2024-02-27 10:00:00,18200,18400,18200,18400,2000,CMD
2024-02-27 09:00:00,16000,16200,16000,16000,24300,CMS
2024-02-27 10:00:00,16000,16100,15900,16100,36400,CMS
2024-02-27 10:00:00,20000,20000,20000,20000,100,CNT
2024-02-27 10:00:00,15400,15400,15400,15400,200,CC1
2024-02-27 11:00:00,15300,15300,15300,15300,2500,CC1
2024-02-27 10:00:00,41700,41700,41600,41700,800,ICN
2024-02-27 09:00:00,7210,7340,7150,7150,17800,CRC
2024-02-27 10:00:00,7190,7200,7130,7200,15200,CRC
2024-02-27 09:00:00,28100,28500,28100,28500,4400,CSC
2024-02-27 10:00:00,28300,28300,28100,28200,12500,CSC
2024-02-27 09:00:00,66200,66200,65500,66100,297300,CTD
2024-02-27 10:00:00,66100,66900,65700,66800,430800,CTD
2024-02-27 09:00:00,16000,16050,15900,16050,40400,CTI
2024-02-27 10:00:00,16050,16100,16000,16100,89700,CTI
2024-02-27 09:00:00,102100,104000,102100,103700,81300,CTR
2024-02-27 10:00:00,103700,103800,101900,102100,47600,CTR
2024-02-27 10:00:00,29500,31250,29100,31250,11500,CVT
2024-02-27 09:00:00,40000,40300,39900,40000,66900,DPG
2024-02-27 10:00:00,40000,40600,40000,40300,106100,DPG
2024-02-27 09:00:00,11100,11250,11100,11200,25600,DC4
2024-02-27 10:00:00,11150,11150,10950,10950,30000,DC4
2024-02-27 09:00:00,40000,40000,40000,40000,100,DCF
2024-02-27 10:00:00,40000,40000,40000,40000,100,DCF
2024-02-27 11:00:00,44200,44200,44200,44200,300,DCF
2024-02-27 10:00:00,8000,8000,8000,8000,100,DFF
2024-02-27 11:00:00,8700,8700,8700,8700,5000,DFF
2024-02-27 09:00:00,5500,5500,5400,5400,12900,DGT
2024-02-27 10:00:00,5300,5400,5300,5400,50300,DGT
2024-02-27 09:00:00,50000,51000,49900,51000,38100,DHA
2024-02-27 10:00:00,50700,50700,50400,50600,3900,DHA
2024-02-27 09:00:00,23900,23900,23900,23900,1000,DIH
2024-02-27 09:00:00,12900,13000,12900,13000,4100,BDT
2024-02-27 10:00:00,13000,13100,13000,13000,3100,BDT
2024-02-27 09:00:00,4100,4100,4100,4100,100,DTC
2024-02-27 10:00:00,4100,4100,4100,4100,300,DTC
2024-02-27 09:00:00,3400,3400,3300,3300,14300,DVG
2024-02-27 09:00:00,3700,3860,3700,3700,14000,DXV
2024-02-27 10:00:00,3720,3720,3700,3700,3800,DXV
2024-02-27 09:00:00,5320,5320,5230,5230,484000,EVG
2024-02-27 10:00:00,5240,5280,5230,5250,792700,EVG
2024-02-27 09:00:00,4500,4520,4500,4520,8600,FCM
2024-02-27 10:00:00,4520,4520,4500,4500,16700,FCM
2024-02-27 09:00:00,14200,14350,14100,14300,401200,FCN
2024-02-27 10:00:00,14300,14350,14100,14100,313600,FCN
2024-02-27 09:00:00,18500,18500,18500,18500,2500,GMX
2024-02-27 10:00:00,18700,18700,18700,18700,500,GMX
2024-02-27 09:00:00,4800,4800,4800,4800,10000,H11
2024-02-27 10:00:00,24800,24800,24800,24800,1200,HC3
2024-02-27 09:00:00,3010,3040,3010,3040,1300,HID
2024-02-27 10:00:00,3040,3040,3010,3030,2700,HID
2024-02-27 09:00:00,15450,15600,15400,15550,1165000,HHV
2024-02-27 10:00:00,15550,15600,15450,15550,1446100,HHV
2024-02-27 09:00:00,8520,8640,8520,8610,489700,HBC
2024-02-27 10:00:00,8610,8660,8590,8640,436900,HBC
2024-02-27 09:00:00,4700,4700,4700,4700,700,HDA
2024-02-27 10:00:00,4700,4700,4600,4600,1200,HDA
2024-02-27 09:00:00,40000,40500,40000,40500,5100,HMS
2024-02-27 10:00:00,40400,40800,40100,40800,6100,HMS
2024-02-27 09:00:00,4700,4700,4700,4700,4100,HOM
2024-02-27 09:00:00,69000,69000,69000,69000,5000,HPP
2024-02-27 09:00:00,13100,13150,13100,13150,19700,HT1
2024-02-27 10:00:00,13150,13200,13050,13100,167700,HT1
2024-02-27 09:00:00,16800,16800,16800,16800,5200,HTI
2024-02-27 10:00:00,6300,6300,6300,6300,5000,HU1
2024-02-27 09:00:00,4000,4000,4000,4000,400,HU3
2024-02-27 10:00:00,4000,4000,4000,4000,200,HU3
2024-02-27 09:00:00,11600,11600,11400,11400,2400,HU4
2024-02-27 10:00:00,11700,11800,11700,11800,6000,HU4
2024-02-27 09:00:00,18000,18700,18000,18600,526600,HUT
2024-02-27 10:00:00,18700,18700,18600,18600,485900,HUT
2024-02-27 09:00:00,5220,5250,5220,5250,37700,HVH
2024-02-27 10:00:00,5240,5260,5240,5260,22600,HVH
2024-02-27 09:00:00,2970,2990,2970,2980,700,HVX
2024-02-27 10:00:00,2950,2950,2940,2940,9000,HVX
2024-02-27 09:00:00,8000,8000,8000,8000,700,ICG
2024-02-27 10:00:00,7900,7900,7800,7800,1300,ICG
2024-02-27 09:00:00,19000,19000,19000,19000,5800,KDM
2024-02-27 10:00:00,19000,19400,19000,19400,6900,KDM
2024-02-27 11:00:00,19200,19200,19200,19200,3000,KDM
2024-02-27 09:00:00,30800,30800,30100,30600,275600,GKM
2024-02-27 10:00:00,30500,30800,29600,30800,3100,GKM
2024-02-27 09:00:00,4650,4660,4600,4640,162900,KPF
2024-02-27 10:00:00,4640,4660,4620,4620,71700,KPF
2024-02-27 09:00:00,4000,4300,4000,4300,1800,KTT
2024-02-27 10:00:00,4300,4300,4300,4300,1000,KTT
2024-02-27 09:00:00,41600,41600,41400,41500,24400,L14
2024-02-27 10:00:00,41500,42000,41500,41800,43200,L14
2024-02-27 09:00:00,41200,41700,41200,41700,9200,L18
2024-02-27 10:00:00,41700,42700,41700,41800,23400,L18
2024-02-27 09:00:00,3100,3100,3100,3100,31900,L45
2024-02-27 10:00:00,3100,3100,3100,3100,2900,L45
2024-02-27 09:00:00,43900,43900,43650,43650,13100,LBM
2024-02-27 10:00:00,43650,43800,43650,43800,3300,LBM
2024-02-27 11:00:00,43700,43700,43700,43700,2000,LBM
2024-02-27 09:00:00,13050,13250,12900,13150,2348100,LCG
2024-02-27 10:00:00,13150,13200,13050,13100,1719400,LCG
2024-02-27 09:00:00,50200,50200,50200,50200,600,LHC
2024-02-27 10:00:00,50200,50200,50200,50200,700,LHC
2024-02-27 09:00:00,15500,15500,15200,15200,1200,LIC
2024-02-27 10:00:00,15600,17200,15600,17200,11400,LIC
2024-02-27 11:00:00,16500,16500,16500,16500,100,LIC
2024-02-27 09:00:00,4400,4400,4400,4400,100,L12
2024-02-27 10:00:00,6100,6100,6100,6100,100,LG9
2024-02-27 09:00:00,4200,4300,4200,4300,13400,LIG
2024-02-27 10:00:00,4300,4300,4200,4300,23100,LIG
2024-02-27 11:00:00,4300,4300,4300,4300,3800,LIG
2024-02-27 09:00:00,50000,50000,50000,50000,100,LAI
2024-02-27 11:00:00,50000,50000,50000,50000,200,LAI
2024-02-27 09:00:00,14000,14000,14000,14000,100,LM8
2024-02-27 09:00:00,2700,2700,2500,2700,43300,MCG
2024-02-27 10:00:00,2700,2700,2600,2600,77400,MCG
2024-02-27 09:00:00,20000,20000,19100,19500,45600,MCO
2024-02-27 10:00:00,19500,20000,19500,20000,195200,MCO
2024-02-27 09:00:00,6900,6900,6800,6900,183700,MST
2024-02-27 10:00:00,7000,7000,6900,7000,369300,MST
2024-02-27 09:00:00,16050,16050,16050,16050,800,NAV
2024-02-27 10:00:00,16050,16050,16050,16050,100,NAV
2024-02-27 11:00:00,16450,16450,16450,16450,100,NAV
2024-02-27 09:00:00,6400,6400,6400,6400,2500,NDX
2024-02-27 10:00:00,6400,6500,6400,6500,6700,NDX
2024-02-27 11:00:00,6600,6600,6600,6600,100,NDX
2024-02-27 09:00:00,5200,5300,5200,5300,5800,NED
2024-02-27 10:00:00,5200,5300,5200,5200,18600,NED
2024-02-27 09:00:00,17250,17250,16950,16950,31600,NHA
2024-02-27 10:00:00,17050,17250,17050,17150,33800,NHA
2024-02-27 09:00:00,31300,31300,31300,31300,100,NHC
2024-02-27 09:00:00,46500,47200,46500,47100,61500,NTP
2024-02-27 10:00:00,47100,47300,47100,47200,28600,NTP
2024-02-27 09:00:00,14200,14500,14000,14200,4200,NXT
2024-02-27 09:00:00,27600,28200,27550,27900,1662900,PC1
2024-02-27 10:00:00,27900,28000,27500,27500,2502800,PC1
2024-02-27 09:00:00,8900,8900,8900,8900,2300,PDB
2024-02-27 10:00:00,8800,8800,8700,8800,8500,PDB
2024-02-27 11:00:00,8800,8800,8800,8800,100,PDB
2024-02-27 09:00:00,2800,2900,2700,2900,111000,PFL
2024-02-27 10:00:00,2900,2900,2800,2800,126900,PFL
2024-02-27 09:00:00,7490,7500,7400,7400,33000,PHC
2024-02-27 10:00:00,7400,7440,7390,7400,23900,PHC
2024-02-27 09:00:00,6170,6170,6150,6150,6100,PTC
2024-02-27 10:00:00,6000,6000,5990,5990,2700,PTC
2024-02-27 11:00:00,5990,5990,5990,5990,4000,PTC
2024-02-27 09:00:00,6800,6800,6800,6800,100,PTD
2024-02-27 09:00:00,28300,28300,27900,28100,205000,DTD
2024-02-27 10:00:00,28100,28200,28000,28100,153200,DTD
2024-02-27 09:00:00,3000,3100,2900,3000,32900,PXI
2024-02-27 10:00:00,3000,3000,2900,2900,10700,PXI
2024-02-27 09:00:00,4200,4300,4200,4300,26300,PXS
2024-02-27 10:00:00,4300,4300,4300,4300,71200,PXS
2024-02-27 11:00:00,4300,4300,4300,4300,4200,PXS
2024-02-27 09:00:00,4000,4000,3900,3900,800,PXT
2024-02-27 10:00:00,3900,3900,3800,3900,21700,PXT
2024-02-27 11:00:00,3900,3900,3900,3900,2200,PXT
2024-02-27 09:00:00,7300,7400,7300,7400,700,QNC
2024-02-27 10:00:00,7400,7400,7400,7400,600,QNC
2024-02-27 09:00:00,16100,16100,16100,16100,1300,RCC
2024-02-27 10:00:00,17000,17000,17000,17000,100,RCC
2024-02-27 09:00:00,47000,47000,47000,47000,5700,S55
2024-02-27 09:00:00,10800,11000,10800,11000,56600,S99
2024-02-27 10:00:00,11000,11000,10900,10900,56000,S99
2024-02-27 10:00:00,34500,34500,34500,34500,100,SBM
2024-02-27 09:00:00,3700,3700,3700,3700,100,SCC
2024-02-27 10:00:00,3700,4200,3700,4200,1400,SCC
2024-02-27 09:00:00,65400,65700,65300,65700,10500,SCG
2024-02-27 10:00:00,65700,65800,65500,65800,17400,SCG
2024-02-27 09:00:00,14600,14900,14300,14300,14900,SCI
2024-02-27 10:00:00,14300,14500,14100,14100,13900,SCI
2024-02-27 09:00:00,3900,3900,3900,3900,200,SCJ
2024-02-27 10:00:00,4100,4100,4100,4100,200,SCJ
2024-02-27 09:00:00,27100,27500,27100,27500,2800,SCL
2024-02-27 10:00:00,27100,27100,27100,27100,700,SCL
2024-02-27 11:00:00,26700,26700,26700,26700,2300,SCL
2024-02-27 10:00:00,5500,5800,5500,5800,500,SD3
2024-02-27 09:00:00,2700,2700,2700,2700,300,SD4
2024-02-27 10:00:00,2700,2700,2700,2700,2700,SD4
2024-02-27 09:00:00,8300,8400,8300,8300,4200,SD5
2024-02-27 09:00:00,3600,3700,3600,3700,13200,SD6
2024-02-27 10:00:00,3600,3700,3600,3700,5100,SD6
2024-02-27 10:00:00,8500,8500,8500,8500,3700,SD9
2024-02-27 09:00:00,2100,2100,2100,2100,10600,SDD
2024-02-27 10:00:00,2100,2100,2100,2100,5100,SDD
2024-02-27 11:00:00,2100,2100,2100,2100,500,SDD
2024-02-27 10:00:00,30000,30000,30000,30000,1000,SDN
2024-02-27 09:00:00,20800,21000,20800,21000,12500,SJE
2024-02-27 10:00:00,20800,20800,20800,20800,100,SJE
2024-02-27 09:00:00,33900,33900,33900,33900,200,SNZ
2024-02-27 10:00:00,13000,13000,11900,11900,3100,SJG
2024-02-27 10:00:00,11300,11700,11300,11700,1500,TA9
2024-02-27 10:00:00,3120,3120,3120,3120,100,TCR
2024-02-27 09:00:00,8100,8200,8000,8200,147500,G36
2024-02-27 10:00:00,8200,8200,8200,8200,97800,G36
2024-02-27 09:00:00,41100,41100,41000,41100,8400,THG
2024-02-27 10:00:00,41100,41700,41100,41600,17700,THG
2024-02-27 10:00:00,8600,8600,8600,8600,100,TTL
2024-02-27 09:00:00,42100,42100,41900,41900,600,BAX
2024-02-27 10:00:00,42000,42100,42000,42100,600,BAX
2024-02-27 09:00:00,8750,8790,8350,8550,1703000,TCD
2024-02-27 10:00:00,8530,8560,8490,8520,608900,TCD
2024-02-27 09:00:00,15200,15200,15200,15200,1900,TDF
2024-02-27 09:00:00,17350,18000,17350,17950,30000,HUB
2024-02-27 10:00:00,17900,18100,17800,18000,96400,HUB
2024-02-27 09:00:00,11600,11600,11600,11600,100,TV3
2024-02-27 11:00:00,11800,11800,11800,11800,300,TV3
2024-02-27 09:00:00,4700,4700,4700,4700,200,TXM
2024-02-27 09:00:00,3800,3800,3600,3800,500,UDC
2024-02-27 10:00:00,3800,3800,3800,3800,200,UDC
2024-02-27 11:00:00,3700,3700,3700,3700,600,UDC
2024-02-27 10:00:00,8200,8200,8200,8200,700,VC1
2024-02-27 09:00:00,11300,11700,11300,11500,64900,VC2
2024-02-27 10:00:00,11500,11700,11500,11500,68500,VC2
2024-02-27 10:00:00,14400,14400,14400,14400,100,VC6
2024-02-27 09:00:00,12400,12500,12200,12300,141500,VC7
2024-02-27 10:00:00,12300,12400,12200,12300,138900,VC7
2024-02-27 10:00:00,5000,5100,5000,5100,15600,VC9
2024-02-27 09:00:00,24200,24650,24200,24600,1171100,VCG
2024-02-27 10:00:00,24600,24650,24450,24450,1164900,VCG
2024-02-27 09:00:00,60500,63500,60300,63000,146900,VCS
2024-02-27 10:00:00,63000,63100,62400,62400,85800,VCS
2024-02-27 09:00:00,4400,4400,4400,4400,9700,VE8
2024-02-27 10:00:00,2200,2200,2200,2200,100,VE9
2024-02-27 11:00:00,2200,2200,2200,2200,1000,VE9
2024-02-27 09:00:00,54000,54100,53500,53900,149200,VGC
2024-02-27 10:00:00,53900,54700,53700,54400,409000,VGC
2024-02-27 09:00:00,3500,3500,3500,3500,100,VHH
2024-02-27 09:00:00,12700,12700,12700,12700,1200,VHL
2024-02-27 09:00:00,4900,4900,4900,4900,127000,MBG
2024-02-27 10:00:00,4800,4900,4800,4800,172700,MBG
2024-02-27 11:00:00,4800,4900,4800,4900,2400,MBG
2024-02-27 10:00:00,8400,8400,8400,8400,3600,VMC
2024-02-27 11:00:00,8300,8300,8300,8300,100,VMC
2024-02-27 09:00:00,2900,2900,2900,2900,1800,CGV
2024-02-27 10:00:00,2900,2900,2900,2900,5000,CGV
2024-02-27 09:00:00,6400,6400,6370,6370,19600,VNE
2024-02-27 10:00:00,6370,6380,6330,6330,55100,VNE
